#,id,users_id,workout_datetime,L_max_speed,R_max_speed,L_max_force,R_max_force,L_avr_speed,R_avr_speed,L_avr_force,R_avr_force,weight_value,speed_value,set_seq,reps,workouttime,breaktime,workouttype_code
186,42153,100000344,1653894697,744.00,744.00,0.00,0.00,243.74,243.58,4.67,5.29,10.00,0.00,2,6,126,61,4
187,45253,100000344,1656573525,1004.00,1003.00,0.00,0.00,375.02,374.74,6.09,5.67,10.00,0.00,1,5,29,8,6
188,45254,100000344,1656573551,806.00,806.00,0.00,0.00,355.31,355.31,5.45,4.62,10.00,0.00,2,5,55,11,6
189,45255,100000344,1656573582,716.00,717.00,0.00,0.00,238.56,238.26,5.40,4.79,10.00,0.00,3,6,86,7,6
190,45256,100000344,1656573641,1002.00,1002.00,0.00,0.00,496.66,496.32,5.78,4.70,10.00,0.00,4,15,145,25,6
191,45257,100000344,1656573728,1002.00,1002.00,0.00,0.00,520.65,520.49,5.70,5.05,10.00,0.00,5,15,232,54,6
192,45258,100000344,1656573815,1001.00,1001.00,0.00,0.00,554.46,554.14,5.08,5.10,10.00,0.00,6,15,320,58,6
193,45261,100000344,1656574833,1002.00,1001.00,0.00,0.00,360.03,359.71,4.34,6.12,10.00,0.00,1,3,23,5,2
194,45262,100000344,1656574982,982.00,983.00,0.00,0.00,405.96,405.62,4.67,5.41,10.00,0.00,1,15,118,39,2
195,45263,100000344,1656575097,1000.00,1001.00,0.00,0.00,530.47,530.12,7.50,7.51,15.00,0.00,3,15,233,40,2
196,45264,100000344,1656575206,999.00,999.00,0.00,0.00,474.05,473.91,9.69,10.06,20.00,0.00,4,15,342,65,2
197,47812,100000344,1659141100,833.00,833.00,0.00,0.00,364.78,364.46,10.44,9.28,20.00,0.00,2,30,138,63,1
198,50325,100000344,1661577898,866.00,866.00,0.00,0.00,389.59,389.17,5.01,5.13,10.00,0.00,1,41,110,44,1
199,52408,100000344,1663117149,956.00,956.00,0.00,0.00,504.60,504.28,7.66,7.37,15.00,0.00,1,16,62,29,2
200,52409,100000344,1663117295,984.00,984.00,0.00,0.00,464.64,464.53,9.20,8.79,18.00,0.00,3,15,209,23,2
201,52410,100000344,1663117358,783.00,783.00,0.00,0.00,392.12,392.12,9.01,8.86,20.00,0.00,4,3,271,49,2
202,52411,100000344,1663117476,913.00,913.00,0.00,0.00,529.48,529.21,7.68,7.26,15.00,0.00,6,20,389,65,2
203,52412,100000344,1663117538,1003.00,1003.00,0.00,0.00,553.17,552.85,5.17,6.33,10.00,0.00,1,11,31,4,2
204,52413,100000344,1663117604,1003.00,1003.00,0.00,0.00,589.70,589.53,7.75,7.60,15.00,0.00,3,15,96,1,2
205,52414,100000344,1663117650,1004.00,1004.00,0.00,0.00,636.38,635.96,10.14,12.62,15.00,0.00,4,15,143,18,2
206,52415,100000344,1663117689,970.00,971.00,0.00,0.00,546.86,546.81,7.57,7.33,15.00,0.00,5,15,182,12,2
207,52416,100000344,1663117750,944.00,944.00,0.00,0.00,509.12,509.07,7.37,7.37,15.00,0.00,6,15,243,30,2
208,52417,100000344,1663117824,933.00,933.00,0.00,0.00,520.08,519.95,7.58,7.18,15.00,0.00,7,20,316,41,2
209,53376,100000344,1663660626,1003.00,1002.00,0.00,0.00,472.91,472.63,8.71,9.52,15.00,0.00,1,7,43,17,2
210,53377,100000344,1663660670,1003.00,1003.00,0.00,0.00,580.18,580.02,7.56,8.06,15.00,0.00,2,15,87,9,2
211,53378,100000344,1663660762,1003.00,1003.00,0.00,0.00,655.53,655.43,7.86,8.00,15.00,0.00,3,15,179,61,2
212,53379,100000344,1663660847,1003.00,1003.00,0.00,0.00,705.38,705.31,8.07,8.07,15.00,0.00,4,15,264,54,2
213,54385,100000344,1664494750,1003.00,1003.00,0.00,0.00,573.39,573.13,7.40,7.79,15.00,0.00,1,20,88,43,2
214,54386,100000344,1664494877,1002.00,1003.00,0.00,0.00,630.29,630.08,7.62,7.52,15.00,0.00,2,16,215,96,2
215,54387,100000344,1664494999,1003.00,1003.00,0.00,0.00,603.01,602.71,7.39,7.44,15.00,0.00,3,20,337,80,2
216,54628,100000344,1664774876,1003.00,1003.00,0.00,0.00,676.99,676.70,4.99,5.37,10.00,0.00,1,20,115,76,2
217,54629,100000344,1664774944,1003.00,1003.00,0.00,0.00,718.43,718.29,5.38,5.48,10.00,0.00,2,20,182,30,2
218,54630,100000344,1664775011,1003.00,1003.00,0.00,0.00,710.34,710.12,5.19,5.56,10.00,0.00,3,20,249,29,2
219,54631,100000344,1664775078,1002.00,1003.00,0.00,0.00,673.82,673.62,5.20,5.15,10.00,0.00,4,20,317,30,2
220,54632,100000344,1664775153,1003.00,1003.00,0.00,0.00,645.47,645.31,4.80,5.25,10.00,0.00,5,20,392,37,2
221,54999,100000344,1665100303,1003.00,1003.00,0.00,0.00,474.52,474.26,7.66,7.96,15.00,0.00,2,20,102,17,2
222,55000,100000344,1665100593,1002.00,1003.00,0.00,0.00,527.58,527.36,10.01,10.17,20.00,0.00,3,23,393,244,2
223,55001,100000344,1665100664,921.00,922.00,0.00,0.00,422.50,422.30,8.68,9.13,18.00,0.00,4,15,464,38,2
224,56674,100000344,1666689681,1002.00,1004.00,0.00,0.00,668.69,668.43,5.17,5.13,10.00,0.00,1,31,68,11,2
225,56675,100000344,1666689767,972.00,972.00,0.00,0.00,452.34,452.31,8.39,8.27,17.00,0.00,1,6,28,11,2
226,56676,100000344,1666689807,605.00,605.00,0.00,0.00,335.74,335.63,8.34,8.31,17.00,0.00,2,6,68,18,2
227,56677,100000344,1666689849,820.00,820.00,0.00,0.00,499.50,499.54,8.38,8.32,17.00,0.00,3,6,110,20,2
228,56678,100000344,1666689890,893.00,893.00,0.00,0.00,504.04,503.89,8.47,8.34,17.00,0.00,4,6,151,19,2
229,56679,100000344,1666689934,870.00,870.00,0.00,0.00,457.86,457.97,8.37,8.44,17.00,0.00,5,6,196,20,2
230,56680,100000344,1666689982,942.00,942.00,0.00,0.00,499.12,499.17,8.46,8.26,17.00,0.00,6,6,243,25,2
231,57523,100000344,1667377593,970.00,970.00,0.00,0.00,339.49,339.12,4.82,5.32,10.00,0.00,1,10,41,18,2
232,57524,100000344,1667377641,1003.00,1003.00,0.00,0.00,544.56,544.36,7.88,7.29,15.00,0.00,2,15,89,16,2
233,57526,100000344,1667377720,1003.00,1003.00,0.00,0.00,592.99,592.84,5.55,5.14,10.00,0.00,3,17,168,40,2
234,59351,100000344,1668652724,781.00,780.00,0.00,0.00,412.64,412.37,7.64,7.46,15.00,0.00,1,20,42,16,3
235,59352,100000344,1668652780,702.00,702.00,0.00,0.00,394.48,394.30,8.06,7.63,16.00,0.00,2,20,98,28,3
236,59353,100000344,1668652850,635.00,636.00,0.00,0.00,387.04,387.00,8.86,8.26,17.00,0.00,3,20,168,45,3
237,59354,100000344,1668652920,599.00,598.00,0.00,0.00,342.83,342.64,9.37,8.52,18.00,0.00,4,20,238,45,3
238,59355,100000344,1668652989,523.00,524.00,0.00,0.00,317.03,316.71,9.73,9.21,19.00,0.00,5,20,307,45,3
239,59522,100000344,1668737158,1003.00,1003.00,0.00,0.00,659.01,658.90,5.11,5.25,10.00,0.00,1,20,66,30,2
240,59523,100000344,1668737216,0.00,0.00,11.43,11.97,0.00,0.00,8.13,8.71,15.00,25.00,1,8,50,18,2
241,59524,100000344,1668737453,0.00,0.00,41.72,39.77,0.00,0.00,21.40,20.54,10.00,20.00,1,5,44,7,2
242,59525,100000344,1668737752,0.00,0.00,14.21,14.72,0.00,0.00,9.98,10.45,17.00,30.00,1,10,63,17,2
243,59526,100000344,1668737908,0.00,0.00,15.07,15.42,0.00,0.00,10.24,10.26,17.00,30.00,2,15,219,92,2
244,59527,100000344,1668738089,0.00,0.00,16.28,16.52,0.00,0.00,10.14,10.27,15.00,20.00,3,15,399,120,2
245,63253,100000344,1671091660,0.00,0.00,15.20,16.08,0.00,0.00,9.91,10.38,15.00,25.00,1,15,163,100,2
246,63254,100000344,1671091792,0.00,0.00,13.63,14.28,0.00,0.00,9.98,10.25,15.00,25.00,2,15,295,72,2
247,63255,100000344,1671091934,0.00,0.00,13.41,13.26,0.00,0.00,9.59,9.45,15.00,25.00,3,15,437,93,2
248,63256,100000344,1671092121,0.00,0.00,12.96,13.34,0.00,0.00,9.13,9.12,15.00,20.00,4,15,624,133,2
249,63257,100000344,1671092288,0.00,0.00,12.92,13.52,0.00,0.00,9.51,9.38,15.00,20.00,5,15,791,111,2
250,63570,100000344,1671250104,0.00,0.00,11.85,12.56,0.00,0.00,8.84,9.29,15.00,30.00,1,20,118,64,2
251,63571,100000344,1671250176,0.00,0.00,14.38,15.30,0.00,0.00,8.64,9.02,15.00,25.00,2,15,189,29,2
252,63572,100000344,1671250307,0.00,0.00,14.84,16.11,0.00,0.00,9.42,9.56,15.00,20.00,3,15,319,77,2
253,63573,100000344,1671250388,0.00,0.00,17.62,17.09,0.00,0.00,9.80,9.72,15.00,20.00,4,15,401,29,2
254,63574,100000344,1671250473,0.00,0.00,12.60,13.45,0.00,0.00,8.42,8.46,15.00,20.00,5,16,486,31,2
255,63777,100000344,1671417735,0.00,0.00,13.15,13.63,0.00,0.00,10.09,10.67,20.00,30.00,1,13,152,88,2
256,63778,100000344,1671417829,0.00,0.00,12.47,13.72,0.00,0.00,7.48,7.85,10.00,25.00,2,15,246,26,2
257,63779,100000344,1671417918,0.00,0.00,10.09,12.64,0.00,0.00,7.80,8.16,15.00,25.00,3,16,335,21,2
258,63780,100000344,1671418006,0.00,0.00,8.81,10.72,0.00,0.00,6.94,7.03,13.00,30.00,4,16,422,24,2
259,63781,100000344,1671418097,0.00,0.00,9.19,10.28,0.00,0.00,6.86,6.96,13.00,30.00,5,17,513,26,2
260,63782,100000344,1671418187,0.00,0.00,10.66,14.45,0.00,0.00,6.64,7.16,13.00,30.00,6,19,603,24,2
261,63783,100000344,1671418278,0.00,0.00,9.64,10.68,0.00,0.00,6.89,7.01,13.00,30.00,7,20,694,24,2
262,63784,100000344,1671418367,0.00,0.00,9.01,10.08,0.00,0.00,6.94,7.03,13.00,30.00,8,21,784,25,2
263,63785,100000344,1671418457,0.00,0.00,10.54,11.02,0.00,0.00,6.95,7.05,13.00,30.00,9,20,874,25,2
264,63786,100000344,1671418548,0.00,0.00,10.56,11.13,0.00,0.00,7.07,7.16,13.00,30.00,10,20,965,25,2
265,63842,100000344,1671434407,1001.00,1001.00,0.00,0.00,463.78,463.55,5.06,4.88,10.00,0.00,1,27,290,225,6
266,63846,100000344,1671434497,1000.00,1000.00,0.00,0.00,379.08,378.80,4.99,4.90,10.00,0.00,2,24,379,24,6
267,63849,100000344,1671434586,881.00,881.00,0.00,0.00,281.30,281.13,5.97,6.05,12.00,0.00,3,18,469,32,6
268,63850,100000344,1671434638,679.00,679.00,0.00,0.00,256.00,255.67,4.89,4.99,10.00,0.00,4,9,520,27,6
269,63852,100000344,1671434677,824.00,824.00,0.00,0.00,300.45,300.26,4.70,5.21,10.00,0.00,5,11,559,6,6
270,63854,100000344,1671434767,846.00,847.00,0.00,0.00,311.09,310.87,4.85,4.93,10.00,0.00,6,21,649,27,6
271,63857,100000344,1671434858,937.00,938.00,0.00,0.00,350.58,350.50,5.25,4.78,10.00,0.00,7,29,741,27,6
272,63858,100000344,1671434947,937.00,937.00,0.00,0.00,325.45,325.15,4.70,4.89,10.00,0.00,8,21,830,24,6
273,63860,100000344,1671435038,926.00,926.00,0.00,0.00,349.06,349.01,4.33,5.79,10.00,0.00,9,46,920,26,6
274,63861,100000344,1671435128,1000.00,1000.00,0.00,0.00,332.43,332.35,4.59,5.34,10.00,0.00,10,36,1010,25,6
275,63862,100000344,1671435218,985.00,985.00,0.00,0.00,370.65,370.61,4.53,5.49,10.00,0.00,11,41,1101,25,6
276,66438,100000344,1673155312,668.00,668.00,0.00,0.00,370.16,369.82,12.44,12.35,25.00,0.00,1,15,514,465,2
277,66439,100000344,1673155374,795.00,795.00,0.00,0.00,371.78,371.50,11.99,12.14,25.00,0.00,2,10,577,32,2
278,66440,100000344,1673155440,609.00,610.00,0.00,0.00,302.43,302.22,12.18,11.93,25.00,0.00,3,10,642,32,2
279,66441,100000344,1673155492,904.00,904.00,0.00,0.00,454.35,453.92,10.12,9.62,20.00,0.00,4,15,695,17,2
280,66442,100000344,1673155587,878.00,878.00,0.00,0.00,436.16,435.84,9.84,9.77,20.00,0.00,5,15,790,59,2
281,66443,100000344,1673155662,856.00,857.00,0.00,0.00,437.18,437.03,10.00,9.96,20.00,0.00,6,16,864,39,2
282,66444,100000344,1673155728,847.00,847.00,0.00,0.00,518.66,518.50,7.72,7.40,15.00,0.00,7,20,931,28,2
283,66531,100000344,1673255800,828.00,829.00,0.00,0.00,495.84,495.55,9.91,9.93,20.00,0.00,1,20,141,101,2
284,66532,100000344,1673255896,899.00,900.00,0.00,0.00,560.59,560.42,9.95,9.81,20.00,0.00,2,20,237,59,2
285,66533,100000344,1673255966,1002.00,1003.00,0.00,0.00,603.19,602.91,9.99,9.81,20.00,0.00,3,20,307,30,2
286,66534,100000344,1673256113,1002.00,1003.00,0.00,0.00,619.09,618.90,9.93,9.72,20.00,0.00,4,20,454,109,2
287,66535,100000344,1673256193,898.00,898.00,0.00,0.00,468.26,468.04,9.85,9.73,20.00,0.00,5,20,534,40,2
288,66536,100000344,1673256858,748.00,748.00,0.00,0.00,441.49,441.12,7.60,7.81,15.00,0.00,1,15,353,329,6
289,66537,100000344,1673257015,775.00,774.00,0.00,0.00,452.93,452.69,7.23,7.64,15.00,0.00,2,15,511,134,6
290,66538,100000344,1673257116,796.00,795.00,0.00,0.00,421.73,421.55,7.33,7.70,15.00,0.00,3,15,611,77,6
291,66539,100000344,1673257191,742.00,741.00,0.00,0.00,407.73,407.49,7.34,7.83,15.00,0.00,4,15,686,51,6
292,66540,100000344,1673257310,783.00,782.00,0.00,0.00,451.63,451.40,7.33,7.40,15.00,0.00,5,15,805,95,6
293,66541,100000344,1673257416,810.00,809.00,0.00,0.00,468.20,468.07,7.28,7.39,15.00,0.00,6,15,911,83,6
294,66644,100000344,1673348794,797.00,798.00,0.00,0.00,495.25,494.99,12.12,12.09,25.00,0.00,1,10,82,60,2
295,66645,100000344,1673348839,818.00,818.00,0.00,0.00,494.21,493.68,11.86,12.12,25.00,0.00,2,10,127,21,2
296,66646,100000344,1673348884,815.00,816.00,0.00,0.00,477.14,477.12,11.97,11.96,25.00,0.00,3,10,172,20,2
297,66647,100000344,1673348959,854.00,853.00,0.00,0.00,502.48,502.48,12.01,12.16,25.00,0.00,4,10,247,51,2
298,66648,100000344,1673349012,898.00,898.00,0.00,0.00,520.88,520.91,11.78,12.14,25.00,0.00,5,10,300,29,2
299,66649,100000344,1673349164,1002.00,1003.00,0.00,0.00,637.32,637.13,10.03,9.66,20.00,0.00,6,25,452,110,2
300,66650,100000344,1673349222,1001.00,1002.00,0.00,0.00,638.54,638.40,10.05,9.99,20.00,0.00,7,15,510,30,2
301,66651,100000344,1673349285,1003.00,1003.00,0.00,0.00,537.82,537.69,9.75,9.87,20.00,0.00,8,15,573,30,2
302,66652,100000344,1673349363,973.00,973.00,0.00,0.00,564.63,564.46,9.84,9.82,20.00,0.00,9,15,651,47,2
303,66653,100000344,1673349415,994.00,995.00,0.00,0.00,622.42,622.35,9.58,9.93,20.00,0.00,10,10,703,30,2
304,66654,100000344,1673349450,1002.00,1003.00,0.00,0.00,569.51,569.43,9.82,9.83,20.00,0.00,11,10,738,11,2
305,66655,100000344,1673349498,940.00,940.00,0.00,0.00,595.97,595.83,9.81,9.83,20.00,0.00,12,10,786,25,2
306,66656,100000344,1673350296,743.00,742.00,0.00,0.00,414.02,413.87,7.35,7.74,15.00,0.00,1,15,177,154,6
307,66657,100000344,1673350358,695.00,695.00,0.00,0.00,422.93,422.90,7.49,7.87,15.00,0.00,2,15,239,40,6
308,66658,100000344,1673350445,673.00,673.00,0.00,0.00,345.54,345.46,7.28,7.66,15.00,0.00,3,10,326,59,6
309,66659,100000344,1673350483,517.00,517.00,0.00,0.00,240.25,240.06,7.31,7.62,15.00,0.00,4,6,364,15,6
310,66708,100000344,1673426748,894.00,895.00,0.00,0.00,298.96,298.59,11.68,12.93,30.00,0.00,2,3,139,8,2
311,66710,100000344,1673426810,920.00,920.00,0.00,0.00,517.25,517.13,11.73,12.18,25.00,0.00,3,10,201,35,2
312,66711,100000344,1673426866,894.00,894.00,0.00,0.00,471.52,471.40,11.84,12.06,25.00,0.00,1,10,256,30,2
313,66712,100000344,1673426926,862.00,862.00,0.00,0.00,453.06,452.77,12.18,12.68,25.00,0.00,2,10,317,32,2
314,66713,100000344,1673426988,817.00,817.00,0.00,0.00,399.12,398.92,11.59,12.04,25.00,0.00,3,10,378,32,2
315,66714,100000344,1673427058,778.00,779.00,0.00,0.00,423.24,423.31,11.73,12.17,25.00,0.00,4,10,449,44,2
316,66715,100000344,1673427111,898.00,897.00,0.00,0.00,528.83,528.62,9.73,9.91,20.00,0.00,5,10,502,31,2
317,66716,100000344,1673427166,794.00,794.00,0.00,0.00,493.17,492.97,9.75,10.07,20.00,0.00,6,10,557,31,2
318,66717,100000344,1673427221,683.00,683.00,0.00,0.00,452.51,452.50,9.89,9.68,20.00,0.00,7,10,612,30,2
319,66718,100000344,1673427276,883.00,883.00,0.00,0.00,472.33,472.20,9.62,9.79,20.00,0.00,8,10,667,30,2
320,66719,100000344,1673427338,947.00,947.00,0.00,0.00,492.86,492.53,9.66,9.88,20.00,0.00,9,10,728,30,2
321,66720,100000344,1673428005,746.00,746.00,0.00,0.00,359.61,359.50,7.13,7.39,15.00,0.00,1,15,125,90,6
322,66721,100000344,1673428078,999.00,999.00,0.00,0.00,538.36,538.27,5.06,5.00,10.00,0.00,2,15,198,45,6
323,66722,100000344,1673428158,1002.00,1001.00,0.00,0.00,457.03,456.79,4.91,5.25,10.00,0.00,3,15,278,42,6
324,66848,100000344,1673519260,1003.00,1003.00,0.00,0.00,678.78,678.61,10.15,10.20,20.00,0.00,1,25,92,50,2
325,66849,100000344,1673519320,1003.00,1003.00,0.00,0.00,695.27,695.23,9.87,9.77,20.00,0.00,2,15,152,32,2
326,66850,100000344,1673519359,1003.00,1003.00,0.00,0.00,638.58,638.41,9.71,9.78,20.00,0.00,3,10,191,18,2
327,66851,100000344,1673519488,829.00,830.00,0.00,0.00,504.91,504.72,11.61,11.66,25.00,0.00,4,10,320,106,2
328,66852,100000344,1673519548,909.00,909.00,0.00,0.00,504.93,504.94,11.77,12.13,25.00,0.00,5,10,380,35,2
329,66853,100000344,1673519602,849.00,850.00,0.00,0.00,472.39,472.38,11.79,11.92,25.00,0.00,6,10,434,30,2
330,66854,100000344,1673519658,751.00,750.00,0.00,0.00,384.14,384.03,11.62,11.99,25.00,0.00,7,11,489,28,2
331,66855,100000344,1673519705,1002.00,1001.00,0.00,0.00,566.03,566.00,9.56,9.82,20.00,0.00,8,10,537,25,2
332,66856,100000344,1673519978,772.00,771.00,0.00,0.00,356.89,356.76,7.18,7.59,15.00,0.00,1,10,180,158,6
333,66857,100000344,1673520036,856.00,856.00,0.00,0.00,443.64,443.57,6.51,6.68,13.00,0.00,2,10,238,36,6
334,66859,100000344,1673520092,907.00,907.00,0.00,0.00,480.63,480.51,6.23,6.64,13.00,0.00,3,10,294,35,6
335,66963,100000344,1673600925,909.00,909.00,0.00,0.00,567.09,566.90,11.83,12.18,25.00,0.00,1,15,85,54,2
336,66964,100000344,1673600986,1002.00,1003.00,0.00,0.00,603.83,603.70,11.81,12.15,25.00,0.00,2,10,147,38,2
337,66965,100000344,1673601043,976.00,976.00,0.00,0.00,576.02,575.99,11.81,12.06,25.00,0.00,3,10,203,34,2
338,66966,100000344,1673601096,941.00,940.00,0.00,0.00,536.28,536.14,12.25,12.04,25.00,0.00,4,10,257,30,2
339,66967,100000344,1673601143,897.00,896.00,0.00,0.00,593.80,593.50,11.87,11.55,25.00,0.00,5,5,303,33,2
340,66968,100000344,1673601193,1002.00,1003.00,0.00,0.00,615.42,615.29,10.02,9.89,20.00,0.00,6,15,353,20,2
341,66969,100000344,1673601258,1002.00,1002.00,0.00,0.00,598.53,598.43,9.99,9.98,20.00,0.00,7,15,418,33,2
342,66970,100000344,1673601319,1004.00,1003.00,0.00,0.00,666.61,666.39,9.85,9.94,20.00,0.00,8,10,480,39,2
343,66971,100000344,1673601361,1002.00,1002.00,0.00,0.00,597.18,597.11,9.66,9.73,20.00,0.00,9,10,521,20,2
344,66972,100000344,1673601813,908.00,908.00,0.00,0.00,490.80,490.60,6.01,5.89,12.00,0.00,1,12,113,87,6
345,66973,100000344,1673601874,940.00,940.00,0.00,0.00,428.88,428.55,5.97,6.02,12.00,0.00,2,12,174,34,6
346,67050,100000344,1673673338,990.00,989.00,0.00,0.00,548.26,548.15,12.17,12.40,25.00,0.00,1,15,225,193,2
347,67051,100000344,1673673390,891.00,891.00,0.00,0.00,524.20,523.98,11.79,11.88,25.00,0.00,2,16,277,18,2
348,67052,100000344,1673673509,1001.00,1000.00,0.00,0.00,621.78,621.52,12.00,12.01,25.00,0.00,3,10,396,97,2
349,67053,100000344,1673673570,872.00,872.00,0.00,0.00,578.76,578.73,9.98,10.06,20.00,0.00,4,15,458,31,2
350,67054,100000344,1673673635,1003.00,1003.00,0.00,0.00,635.42,635.39,9.75,9.95,20.00,0.00,5,15,522,35,2
351,67055,100000344,1673673688,1002.00,1002.00,0.00,0.00,635.17,635.11,9.80,9.89,20.00,0.00,6,10,575,31,2
352,67056,100000344,1673673730,997.00,997.00,0.00,0.00,542.80,542.76,9.87,9.83,20.00,0.00,7,10,618,19,2
353,67057,100000344,1673674140,1000.00,999.00,0.00,0.00,513.30,512.91,5.94,6.10,12.00,0.00,1,12,250,226,6
354,67058,100000344,1673674200,985.00,984.00,0.00,0.00,476.92,476.78,6.17,5.94,12.00,0.00,2,12,310,33,6
355,67103,100000344,1673773127,1003.00,1003.00,0.00,0.00,639.31,639.26,12.39,12.20,25.00,0.00,1,15,193,162,2
356,67104,100000344,1673773190,999.00,999.00,0.00,0.00,564.38,564.45,11.89,11.97,25.00,0.00,2,16,257,29,2
357,67105,100000344,1673773283,1003.00,1003.00,0.00,0.00,577.22,577.27,11.74,11.85,25.00,0.00,3,16,349,59,2
358,67106,100000344,1673773362,1002.00,1003.00,0.00,0.00,567.94,567.90,12.04,12.28,25.00,0.00,4,12,428,53,2
359,67107,100000344,1673773385,1002.00,1002.00,0.00,0.00,586.05,586.02,11.14,11.55,25.00,0.00,5,5,451,8,2
360,67108,100000344,1673773480,1003.00,1003.00,0.00,0.00,677.31,677.35,9.99,9.88,20.00,0.00,6,20,547,59,2
361,67109,100000344,1673773654,1003.00,1003.00,0.00,0.00,726.25,726.02,10.20,9.87,20.00,0.00,7,20,720,137,2
362,67110,100000344,1673774144,1000.00,999.00,0.00,0.00,562.46,562.30,6.27,5.85,12.00,0.00,1,13,158,134,6
363,67111,100000344,1673774223,900.00,900.00,0.00,0.00,516.01,515.75,7.58,7.39,15.00,0.00,2,13,237,54,6
364,67207,100000344,1673859598,1003.00,1003.00,0.00,0.00,696.99,696.78,12.30,12.38,25.00,0.00,1,15,244,214,2
365,67208,100000344,1673859661,1003.00,1003.00,0.00,0.00,637.06,637.08,12.15,12.36,25.00,0.00,2,15,308,33,2
